smiles,pred,label
Oc1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,0.7685791,1.0
Oc1ccc2c(c1)-c1cc3cccc4ccc5ccc-2c1c5c43,0.7685791,1.0
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,0.85421586,1.0
Oc1c2c3c(ccc4ccc5cccc1c5c43)-c1ccccc1-2,0.90914756,0.0
Oc1cc2ccc3c4c(cc5cccc1c5c24)-c1ccccc1-3,0.77601635,0.0
O=[N+]([O-])c1cccc2c1-c1ccc3ccc4cccc5cc-2c1c3c45,0.93079805,1.0
Oc1cccc2c1-c1cc3cccc4ccc5ccc-2c1c5c43,0.8720177,1.0
COc1cc(O)c2c(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc(O)c3oc2c1,0.35705167,1.0
O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,0.32818285,1.0
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.35705164,1.0
O=c1c2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2oc2c(O)ccc(O)c12,0.32818288,1.0
O=c1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2oc2c(O)ccc(O)c12,0.32818288,1.0
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.35705164,1.0
C(=NC1CCCCC1)=NC1CCCCC1,0.13609235,0.0
Nc1c2ncn(Cc3ccccc3)c2nc[n+]1[O-],0.60742384,1.0
NC(=O)OCC1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.7040843,0.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.44596183,0.0
O=C(O)C1OC(Oc2ccc3cc4ccc5cccc6ccc(c3c2)c4c56)C(O)C(O)C1O,0.70374054,0.0
COC(=O)CC1Cc2cc3cc(OC)c(-c4c(OC)cc5cc6c(c(O)c5c4O)C(=O)OC(CC(=O)OC)C6)c(O)c3c(O)c2C(=O)O1,0.72963375,0.0
[O-][n+]1cc2ncccc2cn1,0.30980435,0.0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.34068096,0.0
c1ccc2c(c1)OCCOCCOCCOCCO2,0.5047903,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+]([O-])O,0.44657168,0.0
COC(=O)C1=C(C)N=C(COC(N)=O)C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,0.5296772,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.4208734,0.0
COC(=O)C1=C(C)N=C(COC(N)=O)C(C(=O)OC(C)C)[C@H]1c1cccc(Cl)c1Cl,0.5296772,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],0.326971,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0.326971,0.0
COc1cc(=O)c2c(O)c3c(O)oc(C)cc3c(OC)c2c1,0.55658346,1.0
C[C@]12CC[C@H](OC(=O)Cc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,0.3707281,1.0
C[C@@]12CC[C@H](OC(=O)Cc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)NC(=O)CC[C@@H]12,0.3707281,1.0
CC12CCC3C(CCC4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC43C)C1CCC(=O)N2,0.3707282,1.0
CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=CO[C@@H]1C,0.18331668,0.0
CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=COC1C,0.18331668,0.0
C1=CC2=C3OC3=C3c4ccc5ccccc5c4CC(=C1)C23,0.88696563,1.0
Clc1cccc(Cl)c1NC1=NCCN1,0.15485635,0.0
CCC1(c2ccccc2)C(=O)NCNC1=O,0.18659934,1.0
Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],0.33732486,1.0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0.5934512,0.0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,0.57349217,1.0
O=[N+]([O-])c1ccc2sc3ccccc3c2c1,0.91003036,1.0
O=[N+]([O-])c1ccc2c(c1)sc1ccccc12,0.9353607,1.0
Cn1cnc2c(N)[n+](=O)[cH-]nc21,0.82721436,1.0
CC(C)(C)CC(C)(C)c1ccc(OCCOC[C-][N+](C)(C)Cc2ccccc2)cc1,0.17163137,0.0
Cn1c(N)nc2nc3cccnc3cc21,0.73019975,0.0
Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,0.42209727,0.0
Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1,0.42209727,0.0
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,0.33268732,1.0
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,0.45436636,1.0
COc1ccc(-c2nc(-c3ccc(C)cc3C)[nH]c2-c2ccc(OC)cc2)cc1,0.47420952,1.0
Cc1ccc(-c2nc(-c3ccc(C)cc3C)[nH]c2-c2ccc(C)cc2)cc1,0.32955286,1.0
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,0.36949408,1.0
COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)ccc1O,0.35268408,1.0
COc1ccc(-c2nc(-c3ccc(OC)cc3)c(-c3ccc(OC)cc3)[nH]2)cc1,0.46111855,1.0
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,0.37530154,1.0
c1ccc2c(c1)-c1cc3c(cc1C1NC21)-c1ccccc1C1NC31,0.88241696,1.0
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,0.25943556,1.0
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+]([O-])O)o2)n1,0.81723773,1.0
Nc1nc(N)nc(-c2ccc([N+]([O-])O)o2)n1,0.7781883,1.0
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,0.7763371,1.0
Nc1nc(N)nc(-c2ccc([N+](=O)[O-])o2)n1,0.732527,1.0
Nc1nc(=NO)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,0.39902645,1.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.34375215,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.34375215,0.0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.34375215,0.0
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,0.8062976,1.0
Nc1c2[nH]cnc2nc[n+]1[O-],0.48951858,1.0
CC(NC(=O)Cc1cnc(C)nc1N)=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1,0.19878486,0.0
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,0.6414262,1.0
CN1CCN(c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)CC1,0.61452574,1.0
O[C@H]1C=C2c3cc4ccccc4cc3-c3cccc(c32)[C@@H]1O,0.84618914,1.0
OC1C=C2c3cc4ccccc4cc3-c3cccc(c32)C1O,0.84618914,1.0
c1cc(OC[C@H]2CO2)cc(OC[C@H]2CO2)c1,0.92334867,1.0
c1cc(OCC2CO2)cc(OCC2CO2)c1,0.92334867,1.0
CC=Cc1cc2c(c(=O)o1)C(=O)C(O)C(C)O2,0.57943314,0.0
C/C=C/c1cc2c(c(=O)o1)C(=O)C(O)C(C)O2,0.64487374,0.0
O[C@@H]1C=CC=C[C@H]1O,0.30978167,1.0
OC1C=CC=CC1O,0.30978167,1.0
S=c1scc(-c2ccccc2)s1,0.48557067,0.0
O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)n[n+]2-c2ccc(I)cc2)cc1,0.49566495,0.0
O=[N+]([O-])c1ccc(-[n+]2nc(-c3ccccc3)nn2-c2ccc(I)cc2)cc1,0.49566495,0.0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.072662726,0.0
O=S1(=O)CCCC1,0.24303699,0.0
c1csc(Cc2ccccc2OCC2CO2)c1,0.81794685,1.0
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,0.49182722,0.0
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,0.81780946,0.0
CCOC(=O)C[n+]1csc2ccccc21,0.20692198,0.0
c1cc2sncc2cc1OCC1CO1,0.9255028,1.0
c1cc2sncc2cc1OC[C@H]1CO1,0.9255028,1.0
COc1nsc2ccc(OCC3CO3)cc12,0.828673,1.0
C=CCN(CC=C)C1c2ccccc2-c2ccccc2C1N1C2c3ccccc3-c3ccccc3C21,0.5448355,0.0
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,0.7580945,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.4321016,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.26942065,0.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.39611697,0.0
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0.33040175,0.0
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,0.44494158,1.0
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0.15633121,0.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.24147436,1.0
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0.34297463,0.0
COc1ccc(-c2oc3ccccc3c(=O)c2[N+](=O)[O-])cc1[N+](=O)[O-],0.7544392,1.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,0.46603858,0.0
O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,0.33858135,0.0
COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,0.4288144,0.0
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.45296347,1.0
O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,0.45764804,1.0
Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.84805995,1.0
CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,0.77115035,1.0
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,0.32464197,0.0
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.42773575,1.0
CC(=O)Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.8025632,1.0
COc1cc(Oc2ccc(Cl)cc2Cl)cc([N+](=O)[O-])c1,0.4763876,0.0
CC(=O)Nc1ccc(Oc2ccc(N=O)cc2)cc1,0.78515136,1.0
CC(=O)Nc1ccc(Oc2ccccc2)cc1,0.4962063,1.0
CC(=O)Nc1ccc(Oc2ccc(N(OC(C)=O)C(C)=O)cc2)cc1,0.6612169,1.0
Nc1ccc(Oc2ccc(N)cc2)cc1,0.7507821,1.0
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.47294307,1.0
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.47868183,1.0
[O-][N+](O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.49527165,1.0
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.45446828,0.0
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.4689635,1.0
CC(=O)Nc1ccc(Oc2ccc(NC(C)=O)cc2)cc1,0.6651545,0.0
O=Nc1ccc(Oc2ccccc2)cc1,0.37749508,1.0
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.6000465,1.0
Nc1ccc(Oc2ccccc2)cc1,0.4612074,1.0
Nc1ccc(Oc2ccc(N)c(N)c2)cc1,0.8553703,1.0
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,0.72885907,1.0
O=CNc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.6454131,1.0
Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.41908222,1.0
ONc1ccc(Oc2ccccc2)cc1,0.39951155,1.0
O=CNc1ccc(Oc2ccc(Cl)cc2)cc1,0.3563271,1.0
CC(=O)Nc1ccc(Oc2ccc(N(O)C(C)=O)cc2)cc1,0.8064651,1.0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,0.86723876,1.0
c1ccc(Oc2ccccc2)cc1,0.26173383,0.0
CC(=O)Nc1ccc(Oc2ccc(NO)cc2)cc1,0.81260014,1.0
CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,0.6909223,1.0
CC(=O)N(O)c1ccc(Oc2ccccc2)cc1,0.4871793,1.0
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.62517637,0.0
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.21911429,1.0
O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,0.92310494,1.0
O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,0.9250945,1.0
O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],0.8913501,1.0
O=C1c2ccccc2-c2ccccc21,0.67710215,0.0
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,0.5393794,1.0
O=C1c2cc([N+]([O-])O)ccc2-c2ccc([N+]([O-])O)cc21,0.91520274,1.0
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],0.9370057,1.0
O=C1c2ccccc2-c2ccc([N+](=O)[O-])cc21,0.9272262,1.0
c1ccc(-c2ccc(OCC3CO3)cc2)cc1,0.7678866,1.0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.21801843,0.0
ON=C1CCCCC1,0.30677804,1.0
O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)C(O)C2O,0.90258425,1.0
O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)[C@H](O)[C@H]2O,0.90258425,1.0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.28127736,0.0
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.4489607,0.0
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.4489607,0.0
COC1=CC(=O)C[C@@H](C)[C@@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.4489607,0.0
C1CC2OC2CCC2OC12,0.35478112,0.0
C1COCCOCCOCCOCCOCCOCCO1,0.3802082,0.0
COc1cc(O)c2c(c1)C1=CC(O)C(O)CC1(C)OC2=O,0.5367033,0.0
NCC1OC(OC2C(N)CC(N)C(O)C2O)C(N)C(O)C1O,0.2563152,1.0
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0.1333865,0.0
CCNCC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0.09798205,0.0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.1785847,0.0
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.19959001,0.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.29521397,0.0
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.19249795,0.0
Cc1ccc(NCC2(O)OCC(O)C(O)C2O)cc1,0.18613327,0.0
Cc1ccc(N(CC2(O)OCC(O)C(O)C2O)N=O)cc1,0.3195312,1.0
CC=CC(=O)OC1CC2OC3=CC(C)C(=O)CC3(C)C1(C)C21CO1,0.39862254,0.0
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(O)c4c(c(O)c3c2O)C(=O)C=CC4=O)C1C(=O)OC,0.7645046,1.0
NC1NC=CS1,0.31324422,1.0
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,0.7106633,1.0
O=C1OC(CO)C(O)C(O)C1O,0.33996612,0.0
Cn1cnc([N+](=O)[O-])c1-c1ccccc1,0.66602725,0.0
Cn1cnc(N=O)c1-c1ccccc1,0.36666465,1.0
[N-]=[N+]=C1C=CC(=O)C=C1,0.62472326,1.0
C[N+]1=CC=C(c2ccccc2)CC1,0.241877,1.0
O=C(O)c1cc(N=Nc2ccc(-c3ccc(NN=c4c(=O)ccc(=NNc5cc(S(=O)(=O)O)ccc5O)c4=O)cc3)cc2)ccc1O,0.5738612,1.0
CC(=O)C1(O)C=C2C(=O)c3c(c(O)c4c(O)cccc4c3O)C(=O)C2C(O)C1,0.816813,1.0
CC(=O)C1(N)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(O)C1,0.82850987,1.0
c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,0.87300736,1.0
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,0.90603673,0.0
O=c1c2[nH]c3ccccc3c2nnn1/N=C/c1ccc(-c2ccccc2)cc1,0.45790574,0.0
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0.13175856,0.0
O=[N+]([O-])c1ccc2c(c1)CCc1c-2ccc2c1CCCC2,0.68080735,1.0
c1ccc2c(c1)Oc1ccccc1S2,0.3954789,0.0
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,0.8450181,1.0
OCc1ccc(-c2nccc3c2[nH]c2ccccc23)o1,0.52654135,1.0
COc1c2cc3c(cc2nc2occc12)OCO3,0.57726884,1.0
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,0.47308528,0.0
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,0.62168396,1.0
CCCOc1ccc(C2=c3cc4c(cc3OC2=O)=C(c2ccccc2)C(=O)O4)cc1,0.26736706,1.0
O=CNNc1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0.6715528,1.0
c1ccc2[nH]c(-c3cscn3)nc2c1,0.6535444,1.0
O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12,0.8419324,0.0
C=c1cc(O)c2[nH]c(C)c3c4ccccc4nc3c2c1=O,0.39644328,1.0
O=C1C(O)Cc2cc3ccc([N+](=O)[O-])cc3cc2C1O,0.8309501,0.0
O=C1C(O)Cc2cc3cc([N+](=O)[O-])ccc3cc2C1O,0.8309501,0.0
c1ccc([C@H]2N[C@H]2c2ccccc2)cc1,0.20535463,1.0
c1ccc(C2NC2c2ccccc2)cc1,0.20535463,1.0
c1ccc([C@H]2N[C@@H]2c2ccccc2)cc1,0.20535463,1.0
O=C1c2ccccc2-c2ccc(Oc3ccc(S(=O)(=O)O)cc3)c3cccc1c23,0.65411425,1.0
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,0.47712204,0.0
c1cc(-c2cc3ccc(C4=NCCN4)cc3[nH]2)ccc1C1=NCCN1,0.429786,0.0
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,0.9230822,1.0
CC1=CCCc2c1cc(C)c1c2ccc2ccccc21,0.8202415,1.0
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@H](O)[C@H]2O,0.9230822,1.0
OC1C=Cc2ccc3c(ccc4ccccc43)c2C1O,0.8172559,1.0
O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,0.8172559,1.0
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,0.9230822,1.0
