smiles,pred,label
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,0.462568,0.0
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,0.56726855,1.0
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.5871785,0.0
CCC1=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,0.45869085,0.0
CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,0.45869085,0.0
c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,0.4699035,1.0
c1ccc(-c2ccc(CCC3CO3)cc2)cc1,0.4699035,1.0
CC1(c2ccccc2)/C(=N/c2ccccc2)c2ccccc2N1O,0.30068082,0.0
CC1(c2ccccc2)C(=Nc2ccccc2)c2ccccc2N1O,0.29477483,0.0
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0.8693023,1.0
c1ccc2cc3c(ccc4ccncc43)cc2c1,0.8388098,1.0
Cc1c(N=Nc2ccc([N+](=O)[O-])cc2Cl)sc(N)c1C#N,0.75336015,1.0
CCN(CC)c1ccc(N=Nc2sc(C=O)c(Cl)c2C#N)c(NC(=O)COC)c1,0.73003703,1.0
c1ccc2c(c1)-c1ccccc1[C@@H]1O[C@H]21,0.83441263,1.0
c1ccc2c(c1)-c1ccccc1C1OC21,0.83441263,1.0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.50938016,1.0
c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,0.8764336,1.0
O=C1c2ccccc2C(=O)N1SC1CCCCC1,0.27326772,0.0
c1cnc2c3c(ccc2c1)C1OC1CC3,0.80738676,0.0
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.22450721,0.0
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0.19311489,0.0
O=S(=O)(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,0.30152956,0.0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.5102337,0.0
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0.4681541,0.0
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.49643266,0.0
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,0.3035301,0.0
O=c1c2ccccc2[nH]c2occc12,0.5918235,0.0
Cc1ccc(N=NNCc2ccccc2)cc1,0.40447104,1.0
Cc1ccc(N=NNCc2ccc([N+](=O)[O-])cc2)cc1,0.6901301,1.0
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1OC21,0.87717694,1.0
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,0.87717694,1.0
C#CCC1=C(C)C(OS(C)(=O)=O)CC1=O,0.5779668,1.0
C[C@@H]1CC2c3cccc4c3c(cn4C3CCCC3)C[C@H]2N(C)C1,0.3464667,1.0
CC1CC2c3cccc4c3c(cn4C3CCCC3)CC2N(C)C1,0.3464667,1.0
Cc1c2ccccc2cc2c3c(ccc12)C=CC(O)C3O,0.8331307,1.0
Cc1c2ccccc2cc2c3c(ccc12)C=C[C@@H](O)[C@H]3O,0.8331307,1.0
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.104714595,0.0
CC1(C(=O)Nc2ccccc2)CO1,0.37619,1.0
O=C(Nc1ccccc1)C1CO1,0.6039506,1.0
O=NN(CC(=O)O)C[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,0.47741178,0.0
CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,0.53172606,1.0
N#[N+][N-]CC1OC(O)C(O)C(O)C1O,0.4359039,1.0
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,0.3813481,0.0
CCN(CC)C(=S)SC1OC(CO)C(O)C(O)C1O,0.33838978,0.0
C[N+]([O-])=NC[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0.3056756,0.0
[N-]=[N+]=NCC1OC(O)C(O)C(O)C1O,0.3428557,1.0
CCCCCCCC/C=C\CCCCCCCC(=O)OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0.07782876,0.0
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,0.47741178,0.0
O=NN(CC(=O)O)C[C@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,0.47741178,0.0
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,0.53172606,1.0
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.3813481,0.0
C[N+](O)[N-]CC1OC(CO)C(O)C(O)C1O,0.34736574,0.0
OC1C=Cc2c(ccc3ccccc23)C1O,0.5742958,1.0
C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,0.21164182,1.0
CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,0.2784751,1.0
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,0.26561207,1.0
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,0.21164182,1.0
C#C[C@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,0.21164182,1.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C/c3scnc3C)CSC12)c1csc(N)n1,0.45143136,0.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,0.3951071,0.0
O=C(O)CCCC[C@@H]1CCSS1,0.11297012,0.0
O=C(O)CCCCC1CCSS1,0.11297012,0.0
COc1ccc(-c2c(C)c(C(=O)O)nc(-c3ccc4c(n3)C(=O)C(=N)C(OC)C4=O)c2N)c(O)c1OC,0.80274546,1.0
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,0.7124958,1.0
O=[N+]([O-])c1ccc(OCC2CO2)cc1,0.93514335,1.0
O=[N+]([O-])c1ccc(OC[C@@H]2CO2)cc1,0.93514335,1.0
c1ccc(OC[C@H]2CO2)cc1,0.76232606,1.0
c1ccc(OCC2CO2)cc1,0.76232606,1.0
Cc1ccc(OC[C@H]2CO2)cc1,0.89227146,1.0
Cc1ccccc1OC[C@H]1CO1,0.8849481,1.0
O=[N+]([O-])c1ccc(OC[C@H]2CO2)cc1,0.93514335,1.0
Cc1ccccc1OCC1CO1,0.8849481,1.0
CC(C)(C)c1ccc(OC[C@H]2CO2)cc1,0.78776747,1.0
CC(C)(C)c1ccc(OCC2CO2)cc1,0.78776747,1.0
Cc1ccc(OCC2CO2)cc1,0.89227146,1.0
N1=NC2C3OC3C1C1OC21,0.29066318,0.0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,0.20823891,0.0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,0.20823891,0.0
COc1ccc(COC(=O)C2=C(CCl)CSC3C(N)C(=O)N23)cc1,0.38628584,1.0
COc1cc2c(cc1OC)[C@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,0.8476291,0.0
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,0.8476291,0.0
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.8476291,0.0
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCOC6CC(=O)N2C1[C@H]6[C@H]5C[C@H]43,0.8476291,0.0
CN1C=CN(CCC[n+]2ccc(C(N)=O)cc2)C1C=NO,0.6748292,0.0
Cn1cnc2c(N)[n+]([O-])cnc21,0.79483646,1.0
CC1=CCC2C(C)=CCC(C(C)(C)C)C2C1,0.15313137,0.0
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,0.14620249,0.0
CC1=CC[C@H]2C(C)=CC[C@@H](C(C)C)[C@@H]2C1,0.14620249,0.0
CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,0.15313137,0.0
[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21,0.89014417,0.0
O=C1C=C2c3cc4ccccc4cc3-c3cccc(c32)C1=O,0.8472738,1.0
CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O,0.30690047,1.0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.31930506,1.0
O=C(Nc1ccccc1)c1c(O)[nH]c(=S)[nH]c1=O,0.39493272,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,0.34681037,0.0
CC(=O)Nc1ccc(C=Nn2nnc3cc[nH]c3c2=O)cc1,0.7393523,1.0
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0.21934737,0.0
CC(C)(C)C1CCC2(CC1)CO2,0.12949082,0.0
C1CCC2(CC1)CO2,0.23229846,0.0
COC1=CC(=O)c2c(ncc3c2[nH]c2ccncc23)C1=O,0.71737844,1.0
CC1(OO)CC(=O)OO1,0.6905501,1.0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.10643215,0.0
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,0.10643215,0.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,0.1658172,0.0
CCN(CC)c1ccc2nc3c4ccccc4c(=[N+])cc-3oc2c1,0.5587758,1.0
Cc1nccc2c1[nH]c1ccccc12,0.59756136,1.0
Cc1nc(N)c(C)c2c1[nH]c1ccccc12,0.9007935,1.0
c1ccc2c(c1)[nH]c1cnccc12,0.70162624,1.0
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,0.95100987,1.0
COc1ccc2c(c1)[nH]c1c(C)nccc12,0.725647,1.0
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,0.9388691,1.0
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0.7080296,1.0
Cn1cnc([N+]([O-])O)c1Sc1ncnc2[nH]cnc12,0.5762959,1.0
CC1CCOS(=O)(=O)O1,0.607546,1.0
O=S1(=O)OCCCO1,0.84181994,1.0
C[C@H]1CCOS(=O)(=O)O1,0.607546,1.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.26084733,0.0
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,0.48515463,1.0
c1cc2c3c(c4c(ccc5ccccc54)cc3c1)C1OC21,0.93882763,1.0
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0.22008143,1.0
CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0.22008143,1.0
CC(C)NCC1CCc2cc(CO)c([N+]([O-])O)cc2N1,0.24052976,1.0
O=C(O)C1Cc2c([nH]c3ccccc23)C(CO)N1,0.4716573,0.0
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,0.85942805,1.0
O=C(O)C1Cc2c([nH]c3ccccc23)CN1,0.61235225,0.0
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,0.3954555,0.0
CN(C)CCNC(=O)c1cccn2c(=O)c3ccccc3nc12,0.30040658,1.0
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0.17160523,0.0
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,0.17599647,1.0
CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0.17439264,0.0
CC1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,0.13179375,0.0
Nc1ncnc2c1ncn2Cc1ccccc1,0.6445719,1.0
Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,0.9143725,1.0
N=C1NCNc2c1ncn2C1OC(CO)C(=O)C1O,0.65859336,0.0
[O-][n+]1c2ccccc2c2ccc3cccc4ccc1c2c34,0.9386943,1.0
O=[N+]([O-])c1ccc2ccc3c4c(ccc1c24)c1ccccc1[n+]3[O-],0.9629564,1.0
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,0.9629564,1.0
Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,0.6414654,1.0
OC1c2ccc3ccccc3c2C2OC2C1O,0.7483562,1.0
O=[N+]([O-])c1ccc2c3cccc4cccc(c5cccc1c52)c43,0.91482246,1.0
[O-][N+](O)c1ccc2c3cccc4cccc(c5cccc1c52)c43,0.89541733,1.0
O=[N+]([O-])c1ccc2c3c([N+](=O)[O-])ccc4cccc(c5cccc1c52)c43,0.95455974,1.0
O=[N+]([O-])c1ccc2c3cccc4cccc(c5c([N+](=O)[O-])ccc1c25)c43,0.95455974,1.0
O=[N+]([O-])c1ccc2c3cccc4ccc([N+](=O)[O-])c(c5cccc1c25)c43,0.95455974,1.0
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,0.8329666,1.0
OC1C=Cc2c(ccc3cc4c5c(ccc4cc23)C(O)C(O)C=C5)C1O,0.7967196,0.0
CNC(CC(=O)O)C(=O)N(C(C(N)=O)c1ccc(O)cc1)C1C(=O)N2C1SC(C)(C)C2C(=O)O,0.2224848,0.0
O=C1CC2SCC=CN12,0.5327815,0.0
CN(C)c1ccc(N=Nc2ccc3[nH]ncc3c2)cc1,0.5219026,1.0
O=C(COc1cc(Cl)c(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.20356564,0.0
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.18900664,0.0
ON1c2ccccc2C(=Nc2ccccc2)C1(c1ccccc1)c1ccccc1,0.26900253,0.0
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,0.25221065,0.0
c1ccc2c(c1)ccc1c3cccnc3ccc21,0.8638294,1.0
O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1,0.9221381,1.0
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4C(=O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1C(=O)CC(C)C2O,0.5026551,0.0
O=[N+]([O-])c1c2c(cc3ccccc13)[C@@H](O)[C@H](O)C=C2,0.6824482,1.0
O=[N+]([O-])c1c2c(cc3ccccc13)C(O)C(O)C=C2,0.6824482,1.0
O=[N+]([O-])c1ccc2cc3c(cc2c1)C=C[C@@H](O)[C@@H]3O,0.8385562,1.0
O=[N+]([O-])c1ccc2cc3c(cc2c1)C=CC(O)C3O,0.8385562,1.0
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,0.7162048,0.0
O=[N+]([O-])c1ccc2cc3c(cc2c1)C(O)C(O)C=C3,0.83855635,1.0
Nc1[nH]c(=O)nc2c1ncn2C1OC(CO)C(O)C1O,0.39650255,0.0
Nc1[nH]c(=O)nc2c1ncn2C1CC(O)C(CO)O1,0.5542535,0.0
Nc1[nH]c(=O)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0.5542535,0.0
c1cc(OCC2CO2)c2sncc2c1,0.9149328,1.0
COc1nsc2c(OCC3CO3)cccc12,0.7293381,1.0
O=[N+]([O-])C1C=CC2=C3C(=CC=CC3[N+](=O)[O-])CC2=C1,0.57888675,1.0
Nc1c(N=Nc2ccc([N+]([O-])O)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,0.58021957,1.0
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,0.5540215,1.0
Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c1C2=O,0.517092,1.0
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C)C(O)C(O)C3O)cc(O)c1C2=O,0.517092,1.0
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,0.9010662,0.0
N[C@@H]1C[C@H]1c1ccccc1,0.24934672,0.0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0.39515835,0.0
CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,0.39515835,0.0
NC1CC1c1ccccc1,0.24934672,0.0
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2C3C(=O)O,0.23418066,0.0
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.23418066,0.0
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2C3C(=O)O,0.23418066,0.0
C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12C=C[C@H](O)[C@](C)(C(=O)O1)[C@H]2C3C(=O)O,0.23418066,0.0
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,0.45514876,0.0
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,0.36014506,0.0
O=C(C(=O)c1ccccc1)c1ccccc1,0.38447008,0.0
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,0.6031544,1.0
COc1c(Cl)ccc2oc3cc4c(c(OC)c3c(=O)c12)C1C=COC1O4,0.73890877,1.0
CC(C)=CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,0.47741917,1.0
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)O[C@H]1OC=C[C@@]41O,0.5872574,1.0
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@H]1OC=C[C@@H]21,0.6031544,1.0
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,0.5872574,1.0
O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3,0.6486557,0.0
CC(C)=CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)O[C@H]1OC=C[C@@]41O,0.47741917,1.0
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)O[C@H]1OC=C[C@@H]41,0.62947375,1.0
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41,0.62947375,1.0
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,0.6031544,1.0
CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0.30064085,0.0
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0.3553917,0.0
[NH-]C(=O)c1cc[n+](COCN2C=CC=C/C2=C=NO)cc1,0.29014212,0.0
C[Si](C)(CCCOCC1CO1)c1ccc([Si](C)(C)CCCOCC2CO2)cc1,0.7653739,1.0
ClC1(Cl)[C@]2(Cl)[C@@]3(Cl)[C@]4(Cl)C(Cl)(Cl)[C@]5(Cl)[C@@]3(Cl)[C@@]1(Cl)[C@]5(Cl)[C@@]42Cl,0.42129803,0.0
OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.22365461,0.0
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.42129803,0.0
COc1ccc2c(c1)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,0.6084002,0.0
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,0.5595144,1.0
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,0.6049384,1.0
