smiles,pred,label
O[C@H]1[C@@H]2O[C@@H]2c2c(ccc3cc4c(ccc5ccccc54)nc23)[C@@H]1O,0.9064282,1.0
OC1c2ccc3cc4c(ccc5ccccc54)nc3c2C2OC2C1O,0.90642834,1.0
CC(C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)=CC(C)=CC1=CCOC1=O,0.5042911,1.0
CC(=C\C1=CCOC1=O)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,0.6310599,1.0
C[N+]1(C)CCOCC1,0.74239004,0.0
O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,0.3671695,0.0
O=c1[nH]c(=O)[nH]c(=O)[nH]1,0.4283292,0.0
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0.68873894,0.0
C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,0.52713597,0.0
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,0.33087343,0.0
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,0.9255452,1.0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.4693406,0.0
O=C(NCCCl)Nc1ccc([N+](=O)[O-])s1,0.85892636,1.0
Cc1cccs1,0.12610586,0.0
c1ccsc1,0.59444624,0.0
CC(=O)c1ccc([N+]([O-])O)s1,0.7992329,1.0
CC(=O)c1ccc([N+](=O)[O-])s1,0.8703673,1.0
NC(=O)c1csc([N+](=O)[O-])c1,0.703746,1.0
Cc1ccsc1,0.10248773,0.0
O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN1CCOCC1,0.7031322,1.0
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,0.3118546,1.0
O=c1nc[nH]c(=O)[nH]1,0.41713575,0.0
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,0.22660789,0.0
c1ccc2c(c1)[nH]c1c3ccccc3c3[nH]c4ccccc4c2c13,0.6454817,0.0
O=[N+]([O-])c1ccc2c(c1)c1[nH]c3ccccc3c3c4ccccc4[nH]c2c13,0.8171805,1.0
COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,0.7369235,1.0
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3=O,0.92369324,1.0
CC1CCC2CC1C2(C)C,0.34072208,0.0
c1cc2ccc3cncc4ccc(c1)c2c34,0.7472795,1.0
CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,0.1580767,0.0
CCCCCC(C)(O)/C=C/C1C(O)CC(=O)C1C/C=C/CCCC(=O)O,0.094218716,0.0
CCCCCC(C)(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,0.08368663,0.0
CCCCC[C@@](C)(O)/C=C/C1C(C/C=C\CCCC(=O)O)C(=O)C[C@H]1O,0.10070087,0.0
CC(C)=CCC1CCCC1=O,0.061537854,0.0
Nc1cccc2c1-c1ccccc1C2,0.8692993,1.0
O=CNc1ccc2c(c1)Cc1ccccc1-2,0.91571444,1.0
O=[N+]([O-])c1ccc2c(c1)C(O)c1ccccc1-2,0.9143959,1.0
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,0.76408446,1.0
CC(=O)Nc1cc2c(cc1Cl)-c1ccccc1C2,0.8035136,1.0
CC1c2ccccc2-c2ccccc21,0.4528376,1.0
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,0.8616329,1.0
Cc1ccc2c(c1)C(C)c1ccccc1-2,0.58010525,1.0
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,0.8925221,1.0
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,0.8745695,1.0
CC(=O)Nc1ccc2c(c1OC(C)=O)Cc1ccccc1-2,0.8674861,0.0
Nc1cccc2c1Cc1ccccc1-2,0.918584,1.0
Cc1ccc2c(c1)-c1ccccc1C2C,0.541949,1.0
O=[N+]([O-])c1ccc2c(c1)[C@H](O)c1ccccc1-2,0.9143959,1.0
CCCCCCCCCCCCCC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,0.11035874,1.0
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,0.94229907,1.0
CC(=O)ON(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,0.8676319,1.0
Cc1cc2c(cc1C)-c1ccccc1C2,0.6913909,0.0
O=Nc1ccc2c(c1)Cc1ccccc1-2,0.8931468,1.0
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,0.87286943,0.0
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,0.81744665,1.0
Cc1ccc2c(c1)Cc1cc(C)ccc1-2,0.6685089,0.0
CCCCCCCCCCCCCC(=O)ON(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,0.13468628,1.0
O=[N+]([O-])c1ccc2c(c1)Cc1cccc([N+](=O)[O-])c1-2,0.9438402,1.0
O=[N+]([O-])c1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,0.9098653,1.0
ClNc1ccc2c(c1)Cc1ccccc1-2,0.9423257,1.0
Nc1ccc2c(c1)Cc1ccccc1-2,0.91861624,1.0
Cc1ccc2c(c1)C(C)c1cc(C)ccc1-2,0.59356546,0.0
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,0.8654395,1.0
CCN(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,0.74439144,1.0
Cc1ccc2c(c1)[C@H](C)c1ccccc1-2,0.58010525,1.0
Cc1cc2c(cc1C)C(C)c1ccccc1-2,0.6083502,1.0
NC1c2ccccc2-c2ccccc21,0.40756872,0.0
CC(C)(C)c1c(N)ccc2c1Cc1ccccc1-2,0.5225401,0.0
CC(=O)Nc1ccc2c(c1)Cc1cccc(O)c1-2,0.8041739,1.0
[O-][N+](O)c1ccc2c(c1)Cc1ccccc1-2,0.91968876,1.0
[O-][N+](O)c1ccc2c(c1)Cc1cccc([N+]([O-])O)c1-2,0.9224856,1.0
CC1(OO)c2ccccc2-c2ccccc21,0.5083036,1.0
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,0.877736,1.0
O=[N+]([O-])c1ccc2c(c1)Cc1cccc(O)c1-2,0.9027243,1.0
CC1c2ccccc2-c2ccc(F)cc21,0.6268134,1.0
Nc1ccc2c(c1)-c1ccccc1C2,0.9047798,1.0
CC1c2cc(F)ccc2-c2ccc(F)cc21,0.68039227,1.0
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,0.80722594,1.0
CCCCCCCCCCCCCCN(OC(C)=O)c1ccc2c(c1)Cc1ccccc1-2,0.15880218,1.0
ONc1ccc2c(c1)Cc1ccccc1-2,0.9203076,1.0
c1ccc2c(c1)Cc1ccccc1-2,0.6811119,0.0
CC(C)c1c(N)ccc2c1Cc1ccccc1-2,0.8420559,1.0
Cc1cccc2c1C(C)c1ccccc1-2,0.6633035,1.0
Cc1cccc2c1-c1ccccc1C2C,0.49421838,1.0
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,0.7878551,0.0
CC(=O)Nc1cccc2c1-c1ccccc1C2,0.8192749,1.0
O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,0.93739486,1.0
O=C(Cl)OCC1c2ccccc2-c2ccccc21,0.7007355,1.0
CC(=O)Nc1cc2c(cc1OC(C)=O)-c1ccccc1C2,0.79719335,0.0
CC(=O)Oc1cc(C=O)cc2c1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,0.83961093,1.0
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,0.3021242,0.0
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0.6402459,0.0
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1Cl,0.44261447,0.0
Cc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0.65941024,0.0
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccccc1,0.3246625,0.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.38166127,0.0
O=C1COP(=O)(N(CCCl)CCCl)OC1,0.78295326,1.0
O=[N+]([O-])C1=Cc2cccc3c2c1cc1cc2ccccc2cc13,0.8945249,1.0
O=[N+]([O-])C1=Cc2cc3cc4ccccc4cc3c3cccc1c23,0.8973625,1.0
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.29165432,1.0
CC(=O)N(OC1OC(CO)C(O)C(O)C1O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.29165432,1.0
CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2,0.4648443,1.0
CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@H]2[C@]12CO2,0.4648443,1.0
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,0.4648443,1.0
CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@H]2[C@@]12CO2,0.4648443,1.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.49968544,0.0
C1CCC(NC2CCCCC2)CC1,0.16832294,0.0
O=S(=O)(O)c1ccc2cc(Oc3ccc4cc(S(=O)(=O)O)ccc4c3)ccc2c1,0.37477946,0.0
CCOC1=CC(c2ccccc2)(c2ccccc2)N(O)c2ccccc21,0.28106415,0.0
C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,0.0816388,1.0
C=C(C)C1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,0.0816388,1.0
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,0.64493054,1.0
O=C1CC(=C(Cl)Cl)C(=O)N1,0.6718634,1.0
O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,0.6109474,1.0
c1ccc2c(c1)CCCC2,0.10746181,0.0
OO[C@@H]1CCCc2ccccc21,0.18599443,1.0
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.080737986,0.0
CC(C#N)C1CCC(C#N)c2ccccc21,0.2851946,0.0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.080737986,0.0
OOC1CCCc2ccccc21,0.18599443,1.0
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,0.1877779,0.0
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.69751716,1.0
O=NN(c1ccc([N+](=O)[O-])cc1)C1OC(CO)C(O)C1O,0.69751716,1.0
COP1(=S)OCc2ccccc2O1,0.4442121,1.0
CCN(CC)c1ccc(-c2ccccc2)c(-c2ccccc2)c1N(CC)CC,0.3001422,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,0.36423028,0.0
O=C(Cc1ccccc1)OCc1ccccc1,0.26893896,0.0
Cc1n[nH]c(=O)[nH]c1=O,0.3375285,0.0
O=c1cn[nH]c(=O)[nH]1,0.27194387,1.0
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0.1956826,0.0
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,0.1956826,0.0
O=C(C=Cc1ccc(O)c(O)c1)O[C@H]1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O,0.1956826,0.0
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,0.1956826,0.0
CN(C)CCN(Cc1ccccc1)c1ccccc1,0.2224761,0.0
CCN(Cc1ccccc1)c1ccccc1,0.24274553,0.0
S=c1[nH]cnc2[nH]cnc12,0.48172793,1.0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1O)C3=O,0.7978675,1.0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1O)C3=O,0.8149402,1.0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@](O)(C(C)=O)C[C@@H]1O)C3=O,0.8149402,1.0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O)C3=O,0.8149402,1.0
O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,0.6027196,0.0
CC(C)C1CC[C@@H](C)CC1=O,0.1380208,1.0
O=C1CCCCC1,0.2682958,0.0
O=C1C(Cl)(Cl)CCCC1(Cl)Cl,0.504639,1.0
CC(C)C(Cl)C1(Cl)CCCC(Cl)(Cl)C1=O,0.24268554,1.0
CC1CCC(C(C)C)C(=O)C1,0.1380208,1.0
c1cc2c3c(c1)=C1OC1C=3Cc1cc3ccccc3cc1-2,0.8268778,1.0
O=Nc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.85969704,1.0
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.9084764,1.0
ClCc1cc2cc3ccccc3c3ccc4cccc1c4c23,0.8604134,1.0
Oc1cc2cc3ccccc3c3ccc4cccc1c4c23,0.83593947,1.0
O=[N+]([O-])c1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.9392156,1.0
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])c4ccccc4c4ccc1c2c34,0.9411112,1.0
Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.87775326,1.0
Cc1cc2cc3ccccc3c3ccc4cccc1c4c23,0.88191295,1.0
O=S(=O)(O)Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.91127944,0.0
ClCc1cc2cccc3ccc4c5ccccc5cc1c4c32,0.8573195,1.0
O=Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.9156191,1.0
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,0.87921786,1.0
O=[N+]([O-])c1c2ccccc2c2ccc3cccc4ccc1c2c43,0.89294636,1.0
Cc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0.8497749,1.0
O=S(=O)(O)Oc1cccc2c1cc1ccc3cccc4ccc2c1c34,0.9068542,0.0
Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,0.8460201,1.0
Oc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0.8274095,1.0
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.8528191,0.0
Cc1cc2cccc3ccc4cc5ccccc5c1c4c32,0.8948908,1.0
Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.9184097,1.0
ClCc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.8735154,0.0
BrCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.8609961,1.0
[O-][N+](O)c1c2ccccc2c2ccc3cccc4ccc1c2c43,0.89376694,1.0
Cc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,0.8598325,1.0
O=[N+]([O-])c1ccc2ccc3c4ccccc4c([N+](=O)[O-])c4ccc1c2c43,0.9411112,1.0
ClCc1cc2c3ccccc3cc3ccc4cccc1c4c32,0.8575365,1.0
OCc1cc2cccc3ccc4cc5ccccc5c1c4c32,0.8083261,0.0
O=[N+]([O-])c1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,0.9424642,1.0
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.86981046,1.0
Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.9184097,1.0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0.86202353,1.0
Oc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.8641082,1.0
Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,0.8185541,1.0
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,0.79413354,0.0
O=S(=O)(O)Oc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.9075496,1.0
O=Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.9156191,1.0
Cc1cc2c3ccccc3cc3ccc4cccc1c4c32,0.8792906,1.0
O=[N+]([O-])c1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.9392156,1.0
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,0.8251506,1.0
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,0.8844734,1.0
ClCc1cccc2cc3ccc4cccc5ccc(c12)c3c45,0.86380416,1.0
Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,0.80892336,1.0
Cc1cccc2cc3ccc4cccc5ccc(c12)c3c45,0.8794985,1.0
OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.78138566,1.0
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.8895774,1.0
Oc1cc2cccc3ccc4c5ccccc5cc1c4c32,0.8336046,1.0
O=S(=O)(O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.8363696,1.0
O=S(=O)(O)Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.9075496,0.0
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,0.87761533,1.0
Cc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.8895774,1.0
O=S(=O)(O)Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,0.87631017,0.0
Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.8641082,1.0
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0.40068159,0.0
CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,0.38507617,1.0
CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@@]21CO1,0.38507617,1.0
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,0.38507617,1.0
Cn1/c(=N/N)sc2ccccc21,0.47354633,1.0
Cn1c(=NN)sc2ccccc21,0.40830007,1.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.51466423,0.0
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,0.25364494,0.0
Cn1c(N)nc2nc3ccccc3cc21,0.7363183,1.0
O=NN1CCCNC1=O,0.8652001,1.0
CN1CCCN(C)C1=O,0.34578303,0.0
CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c1ccccc1,0.29623604,1.0
Nc1nccs1,0.29770547,1.0
CC(C)Cc1nccs1,0.40286082,1.0
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,0.784275,1.0
c1cscn1,0.30276906,1.0
CCNC(=O)Nc1ncc([N+]([O-])O)s1,0.77827954,1.0
Cc1cscn1,0.12891659,0.0
CC(=O)c1nccs1,0.44611305,0.0
ClCc1cnc(Cl)s1,0.607368,1.0
Nc1ncc([N+](=O)[O-])s1,0.7435264,1.0
Nc1ncc([N+]([O-])O)s1,0.84167856,1.0
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,0.75691724,1.0
CC1=CCc2c1cc(C)c1c2ccc2ccccc21,0.9073787,1.0
COc1ccc2c(ccc3c4c(ccc32)C(C)=CC4)c1,0.87565565,1.0
C[C@]12CCC(=O)C=C1C1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,0.34543636,0.0
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0.34543625,0.0
c1ccc(CSSCc2ccccc2)cc1,0.48408908,1.0
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,0.7243787,0.0
O=[N+]([O-])c1ccc2c(c1)nc(C=NOCc1ccccc1[N+](=O)[O-])n2Cc1ccccc1,0.6598825,1.0
O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccc(Cl)cc1Cl,0.61054426,1.0
O=[N+]([O-])c1cccc(CON=Cc2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,0.79585814,0.0
O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccccc1,0.58154523,1.0
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(F)cc2)c1,0.8690091,0.0
