smiles,pred,label
O=[N+]([O-])c1ccc2c(c1)nc(C=NOCc1ccccc1[N+](=O)[O-])n2Cc1ccc(Cl)cc1Cl,0.69341826,1.0
O=[N+]([O-])c1cccc(CON=Cc2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(F)cc2)c1,0.910665,0.0
CC1CN(N=O)CC(C)N1C(=O)c1ccccc1,0.2887588,0.0
O=C(C=Cc1ccccc1)c1ccc(F)cc1,0.29532415,0.0
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,0.56811035,1.0
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,0.59167635,1.0
CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1,0.48853886,0.0
CC(=O)Nc1ccc(C=CC(=O)c2ccccc2)cc1,0.41551337,1.0
O=C(C=Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,0.48693225,1.0
CC(=O)Nc1ccc(C(=O)C=Cc2ccccc2)cc1,0.41551343,0.0
O=C(C=Cc1ccccc1)c1ccc(Br)cc1,0.23565306,0.0
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.48693225,1.0
O=C(/C=C/c1ccccc1)c1ccc(O)cc1,0.3503742,0.0
O=C(C=Cc1ccc(O)cc1)c1ccccc1,0.20062895,0.0
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,0.47902396,0.0
O=C(C=Cc1ccccc1[N+](=O)[O-])c1ccccc1,0.40933624,0.0
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,0.44874576,0.0
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,0.39980394,0.0
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,0.47541392,0.0
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,0.77086484,1.0
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,0.7892808,1.0
CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,0.25601387,0.0
O=C(C=Cc1ccc(Br)cc1)c1ccccc1,0.23565312,0.0
O=C(/C=C/c1ccc(Br)cc1)c1ccccc1,0.35519466,0.0
O=C(/C=C/c1ccccc1)c1ccc(Br)cc1,0.36477062,0.0
COc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.42282563,0.0
COc1ccc(C(=O)C=Cc2ccccc2)cc1,0.30304918,0.0
O=C(C=Cc1ccccc1)c1ccccc1,0.2847484,0.0
O=C(C=Cc1ccc(F)cc1)c1ccccc1,0.29532418,0.0
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.55488247,0.0
O=C(/C=C/c1ccccc1)c1ccccc1,0.3608988,0.0
O=C(/C=C/c1ccccc1)c1ccc(F)cc1,0.31248882,0.0
COc1ccc(C=CC(=O)c2ccccc2)cc1,0.30304924,0.0
O=C(C=Cc1ccccc1)c1ccc(O)cc1,0.20062895,0.0
O=C(/C=C/c1ccc(F)cc1)c1ccccc1,0.33185762,0.0
CC1=CCC(C(C)(C)O)CC1,0.12513661,0.0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.2394878,1.0
C=C[C@@H]1CC=CCC1,0.15804519,0.0
COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.59718907,0.0
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.37664357,0.0
C=CC1CC=CCC1,0.15804519,0.0
COC(=O)C(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.5871259,0.0
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.11332394,0.0
C1=CCCCC1,0.095276095,0.0
O=CC1=C(Cl)C(C=O)CCC1,0.21984361,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0.3493133,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,0.47656068,1.0
CC(C=O)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.58608353,0.0
C=C(C)C1CC=C(C)C(OC(C)=O)C1,0.23360305,0.0
C=C(C)[C@@H]1CC=C(C)CC1,0.09247488,0.0
CC1=C(/C=C\C(C)=C\C=C/C(C)=C\CO)C(C)(C)CCC1,0.3912116,1.0
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,0.25254864,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)CCC1,0.6075867,0.0
C=C(C)[C@H]1CC=C(C)[C@@H](OC(C)=O)C1,0.23360305,0.0
CC1=CC[C@H](C(C)(C)O)CC1,0.12513661,0.0
CC1=C(/C=C\C(C)=C/C=C\C(C)=C/C=O)C(C)(C)CCC1,0.53863364,1.0
CCC(=O)C=CC1=C(C)CCCC1(C)C,0.11837855,0.0
C=C(C)C1CC=C(C=O)CC1,0.13676527,0.0
C=C(C)[C@H]1CC=C(C)CC1,0.09247488,0.0
CC(=O)C=CC1=C(C)CCCC1(C)C,0.10299125,0.0
O=C(O)C1=CC(O)C(O)C(O)C1,0.25254864,0.0
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.10896556,0.0
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.31177875,0.0
CC1=C(/C=C\C(C)=C\C=C/C(C)=C\C=O)C(C)(C)CCC1,0.5415398,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=O)C(C)(C)CCC1,0.5052501,1.0
C=C(C)C1CC=C(C)C(O)C1,0.14832792,0.0
C=C(C)C1CC=C(C)CC1,0.09247488,0.0
CC1=C(/C=C\C(C)=C/C=C\C(C)=C/CO)C(C)(C)CCC1,0.37487292,1.0
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,0.14832792,0.0
O=C1C=CC(=O)C(Cl)=C1,0.41120374,0.0
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,0.43875387,1.0
CC1=CC(=O)C=CC1=O,0.27175432,0.0
CC1=CC(=O)C=C(C)C1=O,0.33858153,0.0
COC1=C(OC)C(=O)C(C)=CC1=O,0.4872755,0.0
CC(C)(C)C1=CC(=O)C=CC1=O,0.08472542,1.0
COC1=CC(=O)C=CC1=O,0.47013766,0.0
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,0.569909,0.0
O=C1C=CC(=O)C=C1,0.4462793,0.0
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0.37975514,1.0
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.3117482,1.0
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,0.4447121,1.0
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,0.2677263,1.0
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,0.2902595,1.0
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.40842277,1.0
OCC1=CCN2CC[C@@H](O)[C@@H]12,0.41198906,0.0
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,0.47759932,1.0
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,0.47759932,1.0
OCC1=CCN2CCC(O)C12,0.41198906,0.0
C/C=C(\C)C(=O)OC1CCN2CC=C(CO)C12,0.57464296,0.0
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,0.4557655,0.0
CC=C(C)C(=O)OC1CCN2CC=C(CO)C12,0.36676988,0.0
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,0.4031477,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.22212683,0.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0.20800166,1.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.23208609,0.0
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0.26599243,0.0
OC1C=Cc2ncccc2C1O,0.19745222,0.0
CC(C)(C)OOC1(C)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,0.09324478,0.0
CC(=O)ON(OCc1ccc(-c2ccccc2)cc1)C(=O)c1ccccc1,0.39576426,1.0
CC(=O)Nc1ccc(C)c(N=[N+]([O-])c2cc(NC(C)=O)ccc2C)c1,0.48728174,0.0
Cc1c(N)cccc1N=[N+]([O-])c1cccc(N)c1C,0.5830856,1.0
Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.8120853,0.0
[O-][N+](=Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0.30705792,0.0
Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,0.78003174,1.0
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.90413404,1.0
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],0.5980932,0.0
CC(=O)Nc1cccc(N=[N+]([O-])c2cccc(NC(C)=O)c2C)c1C,0.3745472,0.0
Cc1ccc(N)cc1N=[N+]([O-])c1cc(N)ccc1C,0.83047086,1.0
[O-][N+](=Nc1ccccc1)c1ccccc1,0.38021374,1.0
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,0.773281,1.0
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,0.8837822,0.0
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.90958464,1.0
CC(=O)Nc1cc(N=[N+]([O-])c2ccc(C)c(NC(C)=O)c2)ccc1C,0.5021766,0.0
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.886928,1.0
CCOc1ccc(N=[N+]([O-])c2ccc(OCC)cc2)cc1,0.80420804,0.0
c1scc2c1-c1cscc1C1OC21,0.33266467,1.0
c1ccc2c(c1)COC2,0.5044196,1.0
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,0.8884772,1.0
S=P(N1CC1)(N1CC1)N1CC1,0.5767664,1.0
N#CCCN(CCc1ccccc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,0.6354601,1.0
C1=Cc2c(ccc3ccc4ccccc4c23)C1,0.8717832,1.0
ON=c1[nH]cnc2c1ncn2Cc1ccccc1,0.5983139,1.0
C1=C2c3ccccc3CCC2CCC1,0.11701152,1.0
C1CCC2OCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0.607123,0.0
O=C1CCCCCCCCCCCCCCO1,0.22259232,0.0
CC1(C)CC2C=C(C=O)C3(C=O)CC3(C)C2C1,0.40505254,1.0
CC1(C)CC2C(O)(C=C(C=O)C3(C=O)CC23C)C1,0.44586644,1.0
CC1(C)C[C@H]2C=C(CO)[C@@]3(C=O)C[C@@]3(C)[C@@H]2C1,0.43088973,1.0
CC1(C)C[C@H]2[C@](O)(C=C(C=O)[C@]3(C=O)C[C@]23C)C1,0.44586644,1.0
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,0.5723213,1.0
COC(=O)C12C[C@@]1(C=O)C(C=O)=C[C@@H]1CC(C)(C)C[C@@H]12,0.5723213,1.0
CC1(C)C[C@H]2C=C(CO)[C@]3(C=O)C[C@]3(C)[C@H]2C1,0.43088973,1.0
CC1(C)C[C@H]2C=C(CO)[C@]3(C=O)C[C@]3(C)[C@@H]2C1,0.43088973,1.0
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,0.43088973,1.0
COc1c(C(=O)O)c(=O)[nH]c2ccccc12,0.39244187,0.0
O=c1ccc2ccccc2[nH]1,0.47946477,0.0
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0.6431925,0.0
C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.6431925,0.0
CN(C)CCC(c1ccccc1)c1ccccn1,0.13136698,0.0
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,0.115748495,0.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.10741338,0.0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.115748495,0.0
CN(C)CCO[C@](C)(c1ccccc1)c1ccccn1,0.115748495,0.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.23961224,0.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.31426182,0.0
CC(C)(C)NC(=O)C1CCC2C3C=CC4=CC(C(=O)O)CCC4(C)C3CCC12C,0.18156472,0.0
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3C=CC4=CC(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,0.18156472,0.0
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0.19426651,1.0
C=CCC1=C(C)[C@H](OC(=O)C2[C@H](C=C(C)C)C2(C)C)CC1=O,0.19426651,1.0
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,0.7709457,1.0
O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,0.75623465,1.0
O=c1oc2cc(-n3nc4ccc5ccccc5c4n3)ccc2cc1-c1ccccc1,0.60977733,0.0
O=C1c2ccccc2Cc2ccccc21,0.53040874,1.0
O=C1c2ccccc2C([N+](=O)[O-])c2ccccc21,0.29409403,0.0
Clc1ccc(CSc2ccc(Cl)cc2)cc1,0.08900735,0.0
S=C(Nc1ccccc1)Nc1ccccc1,0.31321743,0.0
Cn1c2ccccc2c(=[N+])c2ccccc21,0.7847975,1.0
c1cc2c3c(c1)cc1ccc4cccc5cc(c3c1c45)CC2,0.8325917,1.0
CC1=CC(=O)CC(C)(C)C1,0.09783217,0.0
CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,0.19345206,0.0
O=C1C=CCCC1,0.08974923,0.0
c1ccc2c(c1)ccc1c3ccncc3ccc21,0.88616127,1.0
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,0.71843314,1.0
c1ccc2c(c1)CCC1CCCC3OC213,0.13365231,0.0
O=C1c2ccccc2-c2ccc3ccc4ccccc4c3c21,0.8618605,0.0
CC(C)C1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.44062212,0.0
CC(=O)Nc1cc2c(cc1OC(=O)c1ccccc1)-c1ccccc1C2,0.73392326,0.0
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0.30983204,1.0
O=c1ccc2cc3ccoc3cc2o1,0.5715929,0.0
COc1c2ccoc2cc2oc(=O)ccc12,0.49274442,1.0
COc1c2occc2cc2ccc(=O)oc12,0.75981206,1.0
COc1c2ccoc2c(OC)c2oc(=O)ccc12,0.68703806,0.0
OC1=c2c(O)cc3cccc4ccc(c2c43)C23CCCCC12O3,0.38553473,1.0
OC1C2=c3c(cc4cccc5ccc(c3c54)C1O)-c1ccccc12,0.88479996,0.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,0.4725214,1.0
c1cnc2ccc3c(c2c1)C1OC1CC3,0.7022853,1.0
OC1c2ccc3ncccc3c2C2OC2C1O,0.46543038,0.0
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,0.8964214,1.0
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,0.84614944,1.0
Nc1cccc2nc3ccccc3nc12,0.6192946,1.0
Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N,0.742196,1.0
O=[N+]([O-])c1ccc2nc3c([N+](=O)[O-])cccc3nc2c1,0.9249013,1.0
Nc1cc2nc3ccc(Cl)cc3nc2cc1N,0.7146169,1.0
Nc1ccc2nc3ccccc3nc2c1,0.7862088,1.0
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,0.91323364,1.0
Nc1ccc2nc3ccccc3nc2c1N,0.6580942,1.0
O=[N+]([O-])c1ccc2nc3ccc([N+](=O)[O-])cc3nc2c1,0.91323364,1.0
COc1cc2nc3cc(N)ccc3nc2cc1N,0.7466617,1.0
Nc1ccc2nc3ccc(N)cc3nc2c1,0.76578045,1.0
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,0.7377933,1.0
O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])cccc3nc12,0.8964214,0.0
Nc1ccc2nc3cc(N)ccc3nc2c1,0.76578045,1.0
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,0.6565311,1.0
Nc1cccc2nc3cccc(N)c3nc12,0.6549291,0.0
Nc1cc2nc3ccccc3nc2cc1N,0.71538347,1.0
Nc1cc2nc3ccccc3nc2cc1O,0.63338053,1.0
Nc1ccc2nc3c(N)cccc3nc2c1,0.75543886,1.0
Nc1cccc2nc3c(N)cccc3nc12,0.654929,1.0
O=[N+]([O-])c1cccc2nc3ccccc3nc12,0.7717583,1.0
CN(C)CCNC(=O)c1cccc2nc3ccccc3nc12,0.42794225,1.0
C=C(C)[C@H]1C=CC(C)C(=O)C1,0.12182432,0.0
CC(C)=CCC[C@](C)(O)C1CC=CCC1=O,0.18763877,1.0
CC(C)=CCCC(C)(O)C1CC=CCC1=O,0.18763877,1.0
C=C(C)[C@@H]1C=CC(C)C(=O)C1,0.12182432,0.0
C=C(C)C1C=CC(C)C(=O)C1,0.12182432,0.0
CC(C)=CCC[C@@](C)(O)C1CC=CCC1=O,0.18763877,1.0
c1ccc2c(c1)ccc1c3c(ccc12)CCC3,0.80015635,0.0
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,0.87189156,1.0
Cc1cc2c(ccc3ccccc32)c2c1C(C)CC2,0.89768505,1.0
Cc1c2c(c3ccc4ccccc4c3c1C)CCC2C,0.79962564,1.0
COc1cc2c(c3ccc4ccccc4c13)CCC2C,0.86224264,1.0
Cc1cc2c(c3ccc4ccccc4c13)CCC2C,0.87189156,1.0
C[C@@H]1CCc2c1ccc1c2ccc2ccccc21,0.91083163,1.0
Cc1cc2c(c3ccc4ccccc4c13)CCC2,0.76593745,0.0
CC1CCc2c1ccc1c2ccc2ccccc21,0.91083163,1.0
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,0.27492675,0.0
c1ccc(N=NNc2ccccc2)cc1,0.29918247,1.0
COC(=O)CC1C2(C)C3=C(C)C(c4ccoc4)CC3OC2C2OC(=O)C3(C)C=CC(=O)C1(C)C23,0.33217376,0.0
COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](c4ccoc4)CC3O[C@@H]2[C@@H]2OC(=O)[C@]3(C)C=CC(=O)[C@@]1(C)C23,0.33217376,0.0
[O-][N+](O)c1ccc(N2CC2)c2c1no[n+]2[O-],0.7324745,1.0
C1=Cc2c3ccccc3cc3cccc1c23,0.8324221,1.0
CC1(C)CC2=C(C=O)[C@@]3(C=O)C[C@@]3(C)[C@@H](O)[C@@H]2C1,0.23800537,1.0
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,0.28736624,1.0
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,0.22479475,1.0
CC(=O)OC1C2(O)CC(C)(C)CC2=C(C=O)C2(C=O)CC12C,0.28736624,1.0
CC(=O)O[C@H]1[C@]2(O)CC(C)(C)CC2=C(C=O)[C@]2(C=O)C[C@]12C,0.28736624,1.0
CC(=O)OC1C2CC(C)(C)CC2=C(C=O)C2(C=O)CC12C,0.250548,0.0
c1ccc2c(c1)-c1ccccc1C1C2N1C1CCCCC1,0.6704596,1.0
O=C1C=c2c(c(O)c3c(O)c4c(cc3c2O)OC2OC=CC=42)C(=O)C1,0.31871268,1.0
O=C1C=c2c(c(O)c3c(O)c4c(cc3c2O)O[C@H]2OC=CC=42)C(=O)C1,0.31871268,1.0
