smiles,pred,label
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.17792527,-1.15490196
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-0.05731796,-0.958607315
Cc1ncc([N+](=O)[O-])n1CCO,-0.009541465,-0.397940009
O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)C(F)(F)F,-0.26202795,-0.16115090899999995
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,-0.28948468,0.064457989
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.46103278,-0.22184875000000004
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.14063087,-0.22914798800000002
CN=C(NC#N)NCCSCc1[nH]cnc1C,-0.21889013,0.079181246
CN(C)N=Nc1[nH]cnc1C(N)=O,0.58751845,0.079181246
CCn1cnc(C(=O)NC)c1C(=O)NC,0.30620137,-0.13667714000000003
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],0.17141066,-0.19382002600000003
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,-0.35652345,-0.698970004
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,-0.06464865,0.113943352
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,-0.12696563,0.662757832
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,-0.16508363,-0.327902142
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.08613326,-0.236572006
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,-0.46711835,-0.15490196
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,0.73476213,1.229937686
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,0.25432736,-0.34678748600000003
N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,0.4938823,-0.096910013
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C,1.1186533,-0.49485002200000006
CC(C)NCC(O)COc1cccc2ccccc12,0.8192929,0.49136169400000007
CN(C)CCCNC(=O)/C(=C/CCCCC(O)=NO)COc1cccc2ccccc12,0.76120806,-0.34678748600000003
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.29541272,0.989004616
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(OC2CCCCO2)C(C)O1)C3=O,0.8831037,1.6354837470000003
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,-0.43126118,-0.37675071
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.8073902,1.176091259
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.3254221,0.531478917
CN1CCCC1c1cccnc1,0.6335269,0.414973348
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.2713778,0.544068044
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.16074306,0.361727836
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0.12279699,0.11727129600000001
CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,-0.14775573,0.546542663
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.42761496,-0.920818754
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,-0.2613078,-0.823908741
NC1(C(=O)O)CC1,-0.78519356,-0.13667714000000003
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,0.454837,-0.744727495
COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,0.09860643,-0.356547324
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,-0.73432225,-0.16749108699999998
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.3741195,-0.207608311
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0.30760258,-0.040958608
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,0.3097659,1.041392685
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,-0.12194804,0.34242268099999995
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,-0.25037843,0.69019608
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,-0.1689257,0.886490725
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,-0.12135195,0.24303804899999998
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)C(O)C1O,-0.43122008,-1.397940009
CCCc1cc(=O)[nH]c(=S)[nH]1,-0.26780438,-0.468521083
CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,0.15357216,0.8325089130000001
C=C1CCC2C(C)(COC(=O)CCC(=O)O)C(OC(=O)CCC(=O)O)CCC2(C)C1/C=C/C1=CCOC1=O,-0.6920612,-0.886056648
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,-0.5920571,1.0000000000000002
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,0.7008615,1.494154594
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,-0.07358014,0.113943352
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.31561428,-0.022276395000000004
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.25236836,-0.12493873700000001
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0.7063802,1.301029996
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.6703852,1.7781512499999999
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.1162084,0.278753601
CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.11737479,-0.38721614299999996
Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)N=C(N)N,0.124003336,0.041392685
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,-0.19215913,0.176091259
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,0.3055545,0.079181246
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,-0.7013479,-0.698970004
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.09762304,-0.283996656
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0.69214743,1.079181246
CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.44866055,-0.26760624
CC(C)C1C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C,-0.9135364,-0.585026652
COc1c(C)cc2c(c1O)C1C3Cc4c(OC(C)=O)c(C)c5c(c4C(CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3C(O)C(C2)N1C)OCO5,0.7106937,1.100370545
C[n+]1ccccc1C=NO,0.11626987,-0.096910013
CN(C)C(=O)Oc1ccc[n+](C)c1,-0.09746966,0.041392685
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,0.031948153,0.34242268099999995
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.613807,1.6532125139999998
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,0.59630525,1.274157849
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)C2SC1,-0.6106026,-0.619788758
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4=O)C3=O,0.63920134,-0.004364804999999999
NNc1cc2c(nn1)CCN(C(=O)c1ccccc1)C2,0.23306462,0.34242268099999995
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.49230996,0.334453751
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,-0.5027669,-0.11918640800000001
O=c1[nH]cc(F)c(=O)[nH]1,-0.65513384,-0.638272164
CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,-0.27579752,-0.207608311
O=C(C=Cc1ccc(O)cc1)C1C(=O)C(C2OC(CO)C(O)C(O)C2O)C(=O)C(O)(C2OC(CO)C(O)C(O)C2O)C1=O,0.24034938,-0.698970004
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,-0.8529901,-0.795880017
CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)S[C@@H]21,-0.6390788,-0.958607315
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,0.12831874,0.176091259
C=C(CC(NC(=O)c1ccc(CCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O)C(=O)O,0.09414126,-0.15490196
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,1.2271967,0.531478917
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,-0.50056577,-0.721246399
NCCCCC(NC(=O)C(Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,-0.22920719,-0.508638306
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,-0.18862872,-0.769551079
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.48929566,-0.397940009
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.5693454,0.51851394
CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7102521,-0.795880017
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.49843693,-0.045757491
O=C1c2ccccc2OCN1CCO[N+](=O)[O-],0.08877874,-0.16749108699999998
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0.5081269,-0.283996656
CC(Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,0.7784789,1.079181246
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.7320191,-0.013228266000000002
O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,0.41571105,0.799340549
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0.9468276,1.146128036
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NCCc1ccccc1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0.37039012,-0.37675071
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.4232357,-0.26760624
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-0.68516785,0.301029996
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCCNCCCCN)CCC4(C)C3CCC12C)OS(=O)(=O)O,0.44908887,-0.638272164
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,-0.55049306,-1.22184875
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.056797262,-0.366531544
CCOc1ccc2c(c1)C1(CCC(OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(=O)NC(C)(C)C)cc1OC,0.10532216,0.84509804
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,0.24563554,0.146128036
CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,0.32217515,-2.0
COC(=O)c1cnc2n1CCc1ccccc1C2=C1CCN(CCc2ccc(OCc3ccc4ccccc4n3)cc2)CC1,0.6197085,0.780317312
